Unnamed: 0,A,B,C,D,E,F
73,4.04595806563234,-0.5108077817585189,-3.750993229885734,-2.0,0.8157136347079097,2.8059894466059045
74,1.791622455255649,-1.324222577432145,-2.3540362506272468,-2.0,2.5184706548566966,2.259253552521324
75,-0.037041679799604,-0.3460755102202072,-2.0758187866904154,-2.0,0.4113619950735229,0.7729441825508472
76,0.777886948367955,0.1223064708560812,-1.398952513259366,-2.0,1.0059068793607429,-0.1090617195248638
77,1.6921841788439829,-0.9565289314774936,-3.820218883163888,-2.0,0.2984042412888665,0.94827666478281
78,2.6613469909736143,-1.849113743197014,-5.771939923277154,-2.0,1.6491933731481754,1.2876439804924076
79,4.468879644190768,0.3105444151875726,0.2007815801162848,-2.0,1.3129959644674154,0.4820037736619286
80,2.520052995346843,0.4624492661633033,-0.8553781567393286,-2.0,0.4792251848698897,0.5456964505119055
81,2.6150747445008737,-0.1133330429130673,-0.0361497971920035,-2.0,2.7602245810473924,0.1209075886280967
82,3.622661418214664,-1.2895913367677538,-4.584525943562216,-2.0,2.587226837410199,2.031703914032221
83,0.1164406745719348,0.1129250669385465,-2.023431468867823,-2.0,0.4634194601617716,0.9693296076467596
84,1.7779441251008123,-0.2081184755229534,-1.7421003238837498,-2.0,1.1279226969972225,0.4227062941930584
85,3.038400844934908,1.7139648963803509,3.077576351256626,-2.0,0.3698639619057962,-0.9400911636650092
86,0.6203511154679919,-3.780265061225725,-2.9687930736173067,-2.0,1.8762985738787483,1.403721782818785
87,0.056355173779022,-0.0204219909045055,-0.5921275602295049,-2.0,1.909023324616832,0.0374635666759398
88,4.020938476818517,-0.8008026819366004,-5.343942286039356,-2.0,0.3760360300989814,0.6355610999135615
89,5.083554584645747,0.0055765334459503,-0.5421748647637465,-2.0,1.9294765230706623,-0.0624764138229161
90,2.2455831343209685,0.0001021919455411,-0.9096412378416908,-2.0,1.5901292816489383,-0.7500014814375924
91,7.317455458445409,0.0520479990255089,0.0380358503836641,-2.0,2.157176935813293,-0.0220015853008401
92,2.4785543520179947,-0.2376523423891265,-2.4165293384931443,-2.0,0.672504909002696,0.2063942547172714
93,1.345629005813229,-0.9500617926562748,-1.9783536586782504,-2.0,1.8000770468349463,1.5004550987310428
94,1.2524058530786002,-0.5234972533588106,-0.5228636505769533,-2.0,2.632767373600192,0.8080409012005946
95,5.032007315075727,-0.0970066102808707,-2.004768320283836,-2.0,0.9833696522602056,0.3788880100299384
96,1.7869972866778006,-0.9602349447675056,-2.385046836897989,-2.0,1.830890403974751,0.931512727129373
97,0.9002204142560223,-0.2120026266310113,-1.6073565236520393,-2.0,1.0834925687170949,-0.3895256635864355
98,4.322965608484678,0.3236801785122047,0.0263424681592678,-2.0,1.1270841883028255,0.9135544450217818
99,7.308763556283763,-0.5863122664312497,-3.584020607302425,-2.0,3.2011971181924284,0.9764325608401008
